State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records
TEXAS,Orange,'48361',0.00000,0.00000,0.00000,1500000000.00000,1500000000.00000,17660.35603,0.00000,0.00000,10.00000,0.00012,5.00000,5.00000,0.00000,5.00000,0.00000,1
TEXAS,Polk,'48373',0.00000,0.00000,0.00000,600000000.00000,600000000.00000,12240.90093,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,0.00000,6.00000,0.00000,2
TEXAS,Refugio,'48391',20000000.00000,20000000.00000,2778.16363,500020000.00000,500020000.00000,69456.86901,0.00000,0.00000,0.00000,0.00000,3.00000,0.00000,0.00000,3.00000,2.00000,2
TEXAS,San Jacinto,'48407',10000.00000,10000.00000,0.35408,700000000.00000,700000000.00000,24785.78004,0.00000,0.00000,6.00000,0.00021,6.00000,6.00000,0.00000,6.00000,4.00000,2
TEXAS,San Patricio,'48409',5000000.00000,5000000.00000,74.37930,502000000.00000,502000000.00000,7467.68219,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,2.00000,2.00000,2
TEXAS,Tyler,'48457',0.00000,0.00000,0.00000,60000000.00000,60000000.00000,2787.71547,0.00000,0.00000,1.00000,0.00005,3.00000,3.00000,0.00000,3.00000,0.00000,1
TEXAS,Victoria,'48469',20000000.00000,20000000.00000,217.14819,160000000.00000,160000000.00000,1737.18554,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,1.00000,2
TEXAS,Walker,'48471',10000.00000,10000.00000,0.13815,1200000000.00000,1200000000.00000,16578.47837,0.00000,0.00000,2.00000,0.00003,6.00000,6.00000,0.00000,6.00000,5.00000,2
TEXAS,Waller,'48473',0.00000,0.00000,0.00000,350700000.00000,350700000.00000,6838.25680,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,3
TEXAS,Washington,'48477',0.00000,0.00000,0.00000,150000000.00000,150000000.00000,4298.36376,0.00000,0.00000,0.00000,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,1
TEXAS,Wharton,'48481',0.00000,0.00000,0.00000,200350000.00000,200350000.00000,4779.79769,0.00000,0.00000,0.00000,0.00000,6.00000,0.00000,0.00000,6.00000,0.00000,3

